PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,SEASON,Cluster,Tier,GP,MIN,PTS,REB,AST,STL,BLK,TOV,FG_PCT,FG3_PCT,FT_PCT,TS_PCT,EFG_PCT,USG_PCT,PIE,OFF_RATING,DEF_RATING,NET_RATING,AST_TO,OREB_PCT,DREB_PCT,AST_PCT,REB_PCT,INV_DEF_RATING,Scorer_Score,Playmaker_Score,Rebounder_Score,Defensive Player_Score
2230,Maurice Evans,WAS,2011-12,Defensive Player,Average,24,342.86833333333334,117,24,9,14,0,10,0.402,0.378,0.769,0.497,0.478,0.16,0.042,101.0,97.8,3.2,0.9,0.023,0.046,0.04,0.034,27.60000000000001,-0.8191397724815911,-1.0483276874332104,-1.3033355848214456,-0.13771564161281744
1897,Metta World Peace,LAL,2011-12,Defensive Player,Very Good,64,1720.0666666666666,493,218,140,69,27,69,0.394,0.296,0.617,0.478,0.454,0.153,0.063,102.6,101.2,1.4,2.03,0.043,0.08,0.127,0.062,24.200000000000003,-0.7078643364594415,-0.0775522840690984,-0.4318698190593336,0.5055649529089882
2554,Mickael Pietrus,BOS,2011-12,Defensive Player,Average,42,921.1266666666668,289,130,25,21,10,33,0.385,0.335,0.645,0.509,0.498,0.159,0.062,97.6,95.4,2.2,0.76,0.021,0.117,0.045,0.072,30.0,-0.6338122038616143,-0.961364359601212,-0.5379705913750751,0.176999759104897
2034,Mike Miller,MIA,2011-12,Defensive Player,Average,39,752.4166666666666,237,128,42,14,6,30,0.435,0.453,0.4,0.561,0.562,0.147,0.088,108.1,97.8,10.3,1.4,0.033,0.141,0.086,0.09,27.60000000000001,-0.4618458505485121,-0.6684858203898552,-0.3139635710581603,-0.07701085759438235
201564,O.J. Mayo,MEM,2011-12,Defensive Player,Very Good,66,1770.9266666666667,833,210,169,71,23,124,0.408,0.364,0.773,0.513,0.476,0.233,0.101,101.4,100.6,0.8,1.36,0.017,0.104,0.164,0.06,24.80000000000001,0.3230786325577577,0.23701193767064885,-0.4785761563380164,0.5210706278030239
202331,Paul George,IND,2011-12,Defensive Player,Elite,66,1957.6716666666664,798,370,158,108,38,117,0.44,0.385,0.802,0.555,0.51,0.191,0.118,105.5,99.1,6.4,1.35,0.029,0.157,0.133,0.094,26.30000000000001,0.23051469375396372,0.022388079742493815,0.379112663407558,1.1443350291409073
2047,Quentin Richardson,ORL,2011-12,Defensive Player,Average,48,866.0316666666666,215,123,38,28,6,29,0.376,0.347,0.833,0.511,0.482,0.128,0.068,95.1,99.8,-4.7,1.31,0.017,0.134,0.079,0.074,25.60000000000001,-0.9026770963971957,-0.7225281590236288,-0.5310649328513715,-0.04946112655702032
202347,Quincy Pondexter,MEM,2011-12,Defensive Player,Average,64,1001.9933333333332,271,126,27,27,5,30,0.452,0.301,0.623,0.517,0.498,0.128,0.051,100.5,97.8,2.7,0.9,0.053,0.074,0.041,0.063,27.60000000000001,-0.8279875390062164,-0.9764755902962043,-0.6632409944518588,0.04756939660060033
200751,Randy Foye,LAC,2011-12,Defensive Player,Average,65,1682.145,712,138,146,46,24,73,0.398,0.386,0.859,0.522,0.496,0.204,0.082,104.8,103.3,1.4,2.0,0.015,0.07,0.143,0.042,22.10000000000001,0.07498345777869493,0.03440831722360679,-0.8989331918461616,0.11351639571464099
1740,Rashard Lewis,WAS,2011-12,Defensive Player,Average,28,728.815,217,109,27,23,10,32,0.385,0.239,0.838,0.457,0.421,0.161,0.058,96.5,107.6,-11.1,0.84,0.044,0.102,0.059,0.072,17.80000000000001,-0.9684058453496368,-0.8753578302676943,-0.5936915416320458,-0.5190845506224097
2446,Rasual Butler,TOR,2011-12,Defensive Player,Average,34,453.2083333333333,110,66,19,7,5,15,0.308,0.273,0.583,0.398,0.387,0.154,0.039,88.6,100.2,-11.6,1.27,0.013,0.133,0.075,0.072,25.200000000000003,-1.4341467914444344,-0.8149129074877247,-0.7077868207296528,-0.30066908228444494
2210,Richard Jefferson,GSW,2011-12,Defensive Player,Average,63,1748.1833333333334,578,219,88,37,19,50,0.416,0.42,0.694,0.55,0.532,0.152,0.071,102.7,102.8,-0.1,1.76,0.015,0.113,0.077,0.064,22.60000000000001,-0.24222455274341362,-0.5497788995765498,-0.40373713186630766,-0.0009458532207777445
200758,Ronnie Brewer,CHI,2011-12,Defensive Player,Very Good,66,1634.9633333333334,455,231,137,72,21,59,0.427,0.275,0.56,0.465,0.448,0.151,0.085,103.6,96.5,7.1,2.32,0.045,0.092,0.128,0.07,28.900000000000006,-0.8242369306264118,-0.08297370470119597,-0.2954586630342425,0.752091230438151
200752,Rudy Gay,MEM,2011-12,Defensive Player,Elite,65,2422.1116666666667,1232,417,147,95,55,161,0.455,0.312,0.791,0.521,0.48,0.248,0.119,103.6,101.3,2.3,0.91,0.054,0.126,0.108,0.089,24.10000000000001,0.7663645768940995,-0.1585298581761579,0.4401231853164245,1.0523739138861792
200797,Ryan Hollins,BOS,2011-12,Defensive Player,Average,39,522.2116666666667,131,82,9,5,17,35,0.548,0.0,0.52,0.56,0.548,0.133,0.021,94.1,95.2,-1.1,0.26,0.063,0.09,0.029,0.076,30.200000000000003,-0.6464919224126539,-1.1101218741172998,-0.6143741461722871,0.09379113512331434
201970,Sam Young,PHI,2011-12,Defensive Player,Average,35,374.555,114,62,15,17,6,16,0.354,0.294,0.731,0.412,0.374,0.18,0.064,86.5,95.5,-9.0,0.94,0.048,0.114,0.066,0.079,29.900000000000006,-1.1608841552087694,-0.8801905527913327,-0.6292227549315519,0.0892089838344093
202396,Samardo Samuels,CLE,2011-12,Defensive Player,Average,54,825.2016666666667,292,180,20,20,20,56,0.455,0.0,0.701,0.517,0.455,0.184,0.072,92.0,98.4,-6.3,0.36,0.075,0.14,0.046,0.107,27.0,-0.40289641583744035,-0.974145162877986,0.04058623847199913,0.09154901104880264
2562,Sasha Pavlovic,BOS,2011-12,Defensive Player,Very Good,45,527.3916666666667,120,72,18,20,15,20,0.391,0.293,0.375,0.456,0.457,0.137,0.056,89.8,90.6,-0.8,0.9,0.008,0.129,0.058,0.071,34.80000000000001,-1.2197663974718094,-0.9140927055036558,-0.7046062035323415,0.4992481564195607
201586,Serge Ibaka,OKC,2011-12,Defensive Player,Elite,66,1791.8533333333332,603,498,28,33,241,79,0.535,0.333,0.661,0.556,0.536,0.153,0.11,106.4,100.5,5.8,0.35,0.117,0.156,0.024,0.138,24.900000000000006,-0.18257013017097998,-1.068296005667459,1.2792899115226466,2.3388214563219307
200761,Shawne Williams,NJN,2011-12,Defensive Player,Average,25,514.1883333333334,113,68,16,10,11,13,0.286,0.241,0.727,0.372,0.357,0.14,0.023,100.0,107.4,-7.4,1.23,0.036,0.106,0.053,0.068,18.0,-1.6831260348169905,-0.9495403548229187,-0.7534386807810434,-0.6319138698074925
1536,Stephen Jackson,SAS,2011-12,Defensive Player,Average,47,1211.5283333333334,461,163,118,54,13,103,0.374,0.288,0.825,0.485,0.432,0.213,0.074,103.8,102.0,1.7,1.15,0.018,0.118,0.151,0.068,23.400000000000006,-0.2516894249957053,-0.02368181312252684,-0.501367715332842,0.1614962727516919
201959,Taj Gibson,CHI,2011-12,Defensive Player,Elite,63,1284.4566666666667,484,332,47,27,81,60,0.495,0.0,0.622,0.522,0.495,0.182,0.119,102.9,89.4,13.5,0.78,0.101,0.141,0.065,0.122,36.0,-0.2504891040657044,-0.7680580838114255,0.6349945977593257,1.3100359312499332
202227,Terrel Harris,MIA,2011-12,Defensive Player,Average,22,318.2183333333333,80,51,26,9,2,25,0.349,0.205,0.667,0.434,0.398,0.168,0.042,92.6,101.0,-8.3,1.04,0.059,0.114,0.138,0.086,24.400000000000006,-1.1474632072021942,-0.43524290813157135,-0.5692323392191079,-0.3573024884566404
201152,Thaddeus Young,PHI,2011-12,Defensive Player,Very Good,63,1755.263333333333,808,325,74,64,41,55,0.507,0.25,0.771,0.538,0.507,0.212,0.116,105.6,97.4,8.2,1.35,0.08,0.107,0.07,0.094,28.0,0.294258190978364,-0.6406181514337062,0.25971062714262055,0.8186703994485534
202699,Tobias Harris,MIL,2011-12,Defensive Player,Average,42,479.015,208,101,22,13,7,31,0.467,0.261,0.815,0.54,0.485,0.2,0.097,100.0,99.3,0.7,0.71,0.06,0.147,0.075,0.103,26.10000000000001,-0.21484188041211183,-0.8038738335207098,-0.219989286856279,-0.1653867691038755
2754,Tony Allen,MEM,2011-12,Defensive Player,Elite,58,1525.2083333333333,568,233,79,104,33,94,0.469,0.308,0.8,0.541,0.478,0.181,0.093,102.8,96.9,5.9,0.84,0.067,0.093,0.083,0.08,28.5,-0.08859988801782913,-0.5491902014680908,-0.16275536282010908,1.181562542481202
2566,Travis Outlaw,SAC,2011-12,Defensive Player,Average,39,500.29333333333335,167,61,16,19,21,20,0.343,0.267,0.674,0.428,0.389,0.184,0.044,105.2,109.9,-4.8,0.8,0.035,0.085,0.047,0.059,15.5,-1.0019007543298095,-0.9832462748324219,-0.8866692196088231,-0.5843736509557163
2772,Trevor Ariza,NOH,2011-12,Defensive Player,Average,41,1350.0516666666667,444,215,135,69,25,76,0.417,0.333,0.775,0.496,0.453,0.181,0.101,99.0,106.1,-7.1,1.78,0.032,0.137,0.164,0.085,19.30000000000001,-0.43531148466521646,0.11190243271114775,-0.14681790580268256,0.197432117160281
1713,Vince Carter,DAL,2011-12,Defensive Player,Very Good,61,1542.0233333333333,615,205,139,56,25,84,0.411,0.361,0.826,0.519,0.48,0.2,0.087,104.0,96.9,7.0,1.65,0.021,0.111,0.143,0.067,28.5,-0.041402525461858096,0.008650477967238912,-0.40266546912358064,0.6032774094176487
2209,Vladimir Radmanovic,ATL,2011-12,Defensive Player,Average,49,755.0466666666666,220,143,54,21,15,35,0.376,0.37,0.759,0.524,0.503,0.146,0.085,98.7,96.1,2.6,1.54,0.046,0.145,0.115,0.095,29.30000000000001,-0.6929747039471067,-0.4614175778091961,-0.21046462077977962,0.18645880658560846
201961,Wayne Ellington,MIN,2011-12,Defensive Player,Average,51,973.31,311,99,33,26,10,26,0.404,0.324,0.8,0.487,0.462,0.156,0.064,101.3,102.7,-1.5,1.27,0.014,0.086,0.057,0.05,22.700000000000003,-0.7656941700137371,-0.8645149890034991,-0.900497722171665,-0.20010255406491187
202325,Wesley Johnson,MIN,2011-12,Defensive Player,Average,65,1468.4633333333334,393,177,59,35,48,60,0.398,0.314,0.706,0.477,0.465,0.141,0.049,100.8,106.1,-5.4,0.98,0.016,0.103,0.062,0.059,19.30000000000001,-0.8735425506046711,-0.740754747948118,-0.5788773039036509,0.07784744932834324
202083,Wesley Matthews,POR,2011-12,Defensive Player,Very Good,66,2227.708333333333,904,224,113,96,15,73,0.412,0.383,0.86,0.539,0.496,0.185,0.084,104.5,103.2,1.3,1.55,0.025,0.08,0.083,0.052,22.200000000000003,0.17155300888757138,-0.4240806965085897,-0.5433460906041448,0.546402834107535
202333,Xavier Henry,NOH,2011-12,Defensive Player,Average,45,759.0433333333333,239,106,35,26,8,35,0.395,0.412,0.612,0.45,0.41,0.184,0.061,98.7,100.5,-1.8,1.0,0.034,0.11,0.081,0.073,24.900000000000006,-0.8241922347903438,-0.722331926320809,-0.5889120230783614,-0.09107719696215111
202692,Alec Burks,UTA,2012-13,Defensive Player,Average,64,1136.6033333333332,451,145,92,35,13,74,0.42,0.359,0.713,0.507,0.463,0.196,0.074,106.0,102.1,4.0,1.24,0.033,0.098,0.127,0.065,23.30000000000001,-0.2575633129498795,-0.25417746754133524,-0.5873474927528579,-0.04124509058118483
202087,Alonzo Gee,CLE,2012-13,Defensive Player,Very Good,82,2540.5316666666668,842,320,133,107,29,132,0.41,0.315,0.795,0.505,0.456,0.166,0.064,102.7,109.7,-7.0,1.01,0.028,0.105,0.081,0.064,15.700000000000003,-0.2066436149881585,-0.36172217673165885,-0.1357458949161147,0.42011693465021493
1905,Andrei Kirilenko,MIN,2012-13,Defensive Player,Very Good,64,2033.8866666666668,791,362,177,96,62,119,0.507,0.292,0.752,0.59,0.538,0.17,0.125,102.7,103.2,-0.5,1.49,0.05,0.137,0.144,0.091,22.200000000000003,0.27185029497102103,0.15409640155101034,0.31966667182419484,1.0219236422519435
201229,Anthony Tolliver,ATL,2012-13,Defensive Player,Average,62,963.16,253,155,32,15,12,36,0.38,0.338,0.863,0.531,0.484,0.129,0.064,96.7,99.5,-2.9,0.89,0.032,0.128,0.052,0.08,25.900000000000006,-0.7536022308765423,-0.8962829470004235,-0.36971889234600075,-0.1058276582217897
201948,Austin Daye,MEM,2012-13,Defensive Player,Average,55,675.6333333333333,247,123,42,14,22,29,0.433,0.418,0.765,0.554,0.531,0.163,0.085,103.2,102.3,0.9,1.45,0.024,0.161,0.093,0.092,23.10000000000001,-0.3775294016200592,-0.6291622470454344,-0.3017511553671261,-0.1795274712679835
202340,Avery Bradley,BOS,2012-13,Defensive Player,Very Good,50,1434.635,461,111,104,64,19,72,0.402,0.317,0.755,0.461,0.444,0.189,0.049,101.6,102.4,-0.7,1.44,0.023,0.055,0.115,0.04,23.0,-0.564601863401614,-0.27743301169228274,-0.9960537222144847,0.302312816133445
203162,Ben Hansbrough,IND,2012-13,Defensive Player,Average,28,200.3,57,18,21,7,2,18,0.333,0.261,0.778,0.501,0.4,0.155,0.05,85.0,94.1,-9.1,1.17,0.008,0.071,0.202,0.039,31.30000000000001,-0.8761409738953416,-0.09411155130856003,-1.255557584800036,0.027382043508303717
203078,Bradley Beal,WAS,2012-13,Defensive Player,Very Good,56,1744.5716666666667,780,211,137,50,29,90,0.41,0.386,0.786,0.515,0.477,0.218,0.093,98.3,100.6,-2.2,1.52,0.024,0.096,0.136,0.06,24.80000000000001,0.1864855806174155,-0.0380324780218581,-0.47592277775435116,0.3641867901169084
201148,Brandan Wright,DAL,2012-13,Defensive Player,Very Good,64,1148.7583333333334,541,260,38,26,76,34,0.597,0.0,0.615,0.606,0.597,0.185,0.129,107.0,102.1,4.9,1.12,0.077,0.143,0.054,0.112,23.30000000000001,0.29285087225080364,-0.8629694923965594,0.31655479668862285,0.5029028751675768
2568,Carlos Delfino,HOU,2012-13,Defensive Player,Very Good,67,1689.263333333333,708,220,135,68,9,72,0.405,0.375,0.857,0.549,0.532,0.181,0.095,109.5,102.7,6.8,1.88,0.01,0.118,0.125,0.064,22.700000000000003,0.05810125204159813,-0.10718604735062422,-0.4010837532826424,0.22495722534111692
201858,Cartier Martin,WAS,2012-13,Defensive Player,Average,41,693.8733333333333,270,100,20,19,6,32,0.381,0.397,0.714,0.511,0.496,0.191,0.073,97.1,99.9,-2.9,0.63,0.015,0.125,0.049,0.069,25.5,-0.4018235351000488,-0.9572922028732345,-0.6557909117990741,-0.14858886050677853
202724,Charles Jenkins,PHI,2012-13,Defensive Player,Average,59,440.9483333333333,111,32,44,15,2,21,0.405,0.5,0.545,0.425,0.409,0.145,0.053,92.1,94.7,-2.6,2.1,0.017,0.05,0.167,0.033,30.700000000000003,-1.3449365036222638,-0.20609651761688288,-1.2948482104568035,0.07502014198509717
201978,Chase Budinger,MIN,2012-13,Defensive Player,Average,23,507.5933333333333,216,71,25,14,7,23,0.414,0.321,0.762,0.516,0.482,0.203,0.088,102.5,100.3,2.2,1.09,0.029,0.114,0.08,0.07,25.10000000000001,-0.3243321116272362,-0.7647464928791089,-0.7199992364206869,-0.2137800812150662
2547,Chris Bosh,MIA,2012-13,Defensive Player,Elite,74,2454.35,1232,501,123,66,101,128,0.535,0.284,0.798,0.592,0.546,0.225,0.129,112.2,102.4,9.8,0.96,0.064,0.153,0.081,0.113,23.0,1.0039385597971024,-0.3985190899550415,0.9687586896566349,1.1526675902620158
202698,Chris Singleton,WAS,2012-13,Defensive Player,Average,57,923.965,231,184,37,38,24,45,0.382,0.194,0.571,0.425,0.396,0.154,0.045,97.0,100.5,-3.6,0.82,0.054,0.146,0.065,0.099,24.900000000000006,-1.1925142932385053,-0.8048549970348082,-0.05071748163078202,0.19513858234675252
201147,Corey Brewer,DEN,2012-13,Defensive Player,Very Good,82,2002.6583333333333,990,235,124,118,23,102,0.425,0.296,0.69,0.506,0.476,0.228,0.088,106.6,102.7,3.9,1.22,0.027,0.084,0.097,0.056,22.700000000000003,0.35967385109587696,-0.30495694527402756,-0.46320030896510567,0.884669868299729
201584,Courtney Lee,BOS,2012-13,Defensive Player,Very Good,78,1940.9666666666667,612,190,143,89,21,84,0.464,0.372,0.861,0.545,0.519,0.155,0.079,101.2,103.0,-1.8,1.7,0.018,0.084,0.116,0.052,22.400000000000006,-0.22433172388526876,-0.1283073967861731,-0.6335609624487644,0.5463290125676873
201161,Daequan Cook,CHI,2012-13,Defensive Player,Average,49,440.75,137,61,19,8,7,15,0.305,0.286,0.75,0.398,0.383,0.181,0.043,99.3,104.8,-5.4,1.27,0.015,0.129,0.072,0.069,20.60000000000001,-1.2170227545512367,-0.8317658674924764,-0.7592726765620199,-0.5403442965676993
2563,Dahntay Jones,ATL,2012-13,Defensive Player,Average,78,1016.56,262,101,48,22,6,38,0.369,0.224,0.77,0.482,0.394,0.135,0.029,98.7,102.6,-3.9,1.26,0.024,0.072,0.07,0.049,22.80000000000001,-0.983348272031307,-0.736290125814501,-0.9079306193090149,-0.276142394325499
2863,Damien Wilkins,PHI,2012-13,Defensive Player,Average,61,1095.125,388,105,91,37,18,49,0.459,0.333,0.743,0.533,0.486,0.171,0.071,100.9,105.7,-4.8,1.86,0.029,0.069,0.134,0.049,19.700000000000003,-0.33735180598887804,-0.21853358551925287,-0.8973171049743537,-0.1814518748674081
201980,Danny Green,SAS,2012-13,Defensive Player,Elite,80,2200.565,838,244,141,92,54,94,0.448,0.429,0.848,0.6,0.581,0.164,0.089,106.3,98.7,7.5,1.5,0.018,0.092,0.095,0.057,26.700000000000003,0.31899676440091423,-0.25363749946411146,-0.42658024740743783,1.1639345161968773
201967,Dante Cunningham,MIN,2012-13,Defensive Player,Very Good,80,2010.05,695,408,67,84,38,56,0.468,0.0,0.65,0.485,0.468,0.17,0.092,100.4,102.5,-2.1,1.2,0.069,0.139,0.056,0.102,22.900000000000006,-0.3977213037430672,-0.7450231373789152,0.5818582840242809,0.6958964234531116
201589,Darrell Arthur,MEM,2012-13,Defensive Player,Average,59,969.9716666666668,362,169,33,24,33,43,0.451,0.278,0.717,0.477,0.458,0.196,0.065,96.2,100.9,-4.6,0.77,0.07,0.11,0.06,0.09,24.5,-0.49327165394894196,-0.8476620289987473,-0.20517504912788395,0.11763480721823671
201960,DeMarre Carroll,UTA,2012-13,Defensive Player,Very Good,66,1110.8116666666667,393,188,61,58,24,34,0.46,0.286,0.765,0.535,0.491,0.158,0.091,105.9,100.4,5.6,1.79,0.081,0.096,0.085,0.088,25.0,-0.4174772557615989,-0.6041893386003452,-0.18024016464760428,0.4082413086179411
203199,DeQuan Jones,ORL,2012-13,Defensive Player,Average,63,803.0183333333333,233,105,16,19,22,30,0.436,0.257,0.667,0.485,0.456,0.146,0.051,98.8,109.3,-10.5,0.53,0.02,0.11,0.03,0.064,16.10000000000001,-0.9065836797353336,-1.0787463815260148,-0.7062222904041493,-0.5390033819229417
965,Derek Fisher,OKC,2012-13,Defensive Player,Average,33,574.735,175,37,47,19,3,30,0.342,0.375,0.921,0.492,0.435,0.164,0.043,106.2,100.3,5.9,1.57,0.004,0.061,0.117,0.034,25.10000000000001,-0.7766188871981652,-0.47594011039572953,-1.2688416632337969,-0.20244312253579658
2748,Dorell Wright,PHI,2012-13,Defensive Player,Very Good,79,1782.7783333333334,729,302,150,62,35,64,0.396,0.374,0.851,0.551,0.508,0.181,0.115,98.3,104.4,-6.1,2.34,0.022,0.152,0.138,0.084,21.0,0.0846804520125718,0.02103881583837384,0.07128637667151627,0.32596016420697643
203117,Doron Lamb,ORL,2012-13,Defensive Player,Average,47,577.7783333333333,154,46,32,13,0,26,0.368,0.378,0.588,0.433,0.411,0.152,0.024,97.7,104.7,-7.0,1.23,0.013,0.067,0.085,0.039,20.700000000000003,-1.216943435487944,-0.7109003869481549,-1.181262984457408,-0.5534842623926973
203110,Draymond Green,GSW,2012-13,Defensive Player,Very Good,79,1060.9283333333333,227,260,53,42,25,51,0.327,0.209,0.818,0.404,0.354,0.135,0.051,97.0,97.9,-0.9,1.04,0.055,0.178,0.076,0.118,27.5,-1.4545563084418223,-0.6841857491933063,0.39299272251670453,0.39946365323177907
202327,Ekpe Udoh,MIL,2012-13,Defensive Player,Very Good,76,1312.246666666667,323,251,43,39,85,43,0.435,0.0,0.748,0.503,0.435,0.121,0.064,98.9,100.3,-1.5,1.0,0.081,0.105,0.049,0.092,25.10000000000001,-0.921776675843919,-0.8726593024594542,0.0378813033420294,0.8344161844823891
202339,Eric Bledsoe,LAC,2012-13,Defensive Player,Elite,76,1553.0083333333334,643,225,233,109,55,137,0.445,0.397,0.791,0.513,0.473,0.219,0.125,102.6,98.4,4.1,1.7,0.053,0.094,0.249,0.074,27.0,0.08357358663289126,0.9500127157682624,-0.26042031731751314,1.3678215526661033
101128,Francisco Garcia,HOU,2012-13,Defensive Player,Average,58,1029.4116666666666,321,91,63,46,38,32,0.393,0.374,0.857,0.519,0.505,0.146,0.063,103.6,105.5,-1.9,1.97,0.008,0.08,0.095,0.044,19.900000000000006,-0.648726342857679,-0.5406534226064963,-0.9981626766690692,0.1259006066487505
202066,Garrett Temple,WAS,2012-13,Defensive Player,Very Good,51,1155.5966666666666,262,123,115,50,17,61,0.407,0.325,0.703,0.478,0.457,0.13,0.059,99.3,99.6,-0.3,1.89,0.025,0.082,0.151,0.054,25.80000000000001,-1.042820827163297,-0.03472088708954164,-0.7858580189449773,0.3015318971295407
101123,Gerald Green,IND,2012-13,Defensive Player,Very Good,60,1080.445,421,141,50,19,23,53,0.366,0.314,0.8,0.465,0.435,0.207,0.078,95.6,96.3,-0.7,0.94,0.027,0.095,0.087,0.061,29.10000000000001,-0.4388089987014623,-0.6334306364762317,-0.6489196243062403,0.23492485772366414
2222,Gerald Wallace,BKN,2012-13,Defensive Player,Very Good,69,2075.7233333333334,531,319,181,97,46,110,0.397,0.282,0.637,0.49,0.448,0.143,0.079,107.1,103.0,4.0,1.65,0.034,0.124,0.131,0.079,22.400000000000006,-0.6850550632671064,0.09578567348643952,0.052695541070424456,0.8821565161509958
255,Grant Hill,LAC,2012-13,Defensive Player,Average,29,436.67333333333335,93,49,26,11,7,25,0.388,0.273,0.583,0.428,0.403,0.138,0.033,101.0,101.2,-0.2,1.04,0.014,0.095,0.09,0.055,24.200000000000003,-1.3920079502356162,-0.7048902682075984,-0.9694683798315274,-0.29774337757455455
201880,Greg Stiemsma,MIN,2012-13,Defensive Player,Very Good,76,1209.3433333333332,307,261,30,44,90,59,0.457,0.0,0.768,0.498,0.457,0.136,0.064,97.2,100.6,-3.4,0.51,0.05,0.176,0.04,0.111,24.80000000000001,-0.85209550879901,-0.9710541696641067,0.3064685209676078,0.9191839166744608
203084,Harrison Barnes,GSW,2012-13,Defensive Player,Average,81,2057.5316666666668,748,333,98,52,14,101,0.439,0.359,0.758,0.526,0.481,0.174,0.077,104.5,102.5,2.0,0.97,0.026,0.129,0.072,0.08,22.900000000000006,-0.09579949779974588,-0.5410702530277532,0.10258249554641864,0.12151367335338925
101133,Ian Mahinmi,IND,2012-13,Defensive Player,Very Good,80,1322.1266666666668,402,311,27,39,66,92,0.453,0.0,0.608,0.497,0.453,0.172,0.059,94.3,99.6,-5.3,0.29,0.086,0.151,0.038,0.118,25.80000000000001,-0.5257665421733373,-0.9933285503009559,0.5283150302836337,0.6833126409586631
202697,Iman Shumpert,NYK,2012-13,Defensive Player,Average,45,996.2716666666666,305,136,75,43,7,37,0.396,0.402,0.766,0.516,0.489,0.155,0.071,105.3,104.7,0.6,2.03,0.032,0.113,0.12,0.072,20.700000000000003,-0.6115329957936517,-0.3560557933655064,-0.5220503198730835,-0.17182112622183165
201580,JaVale McGee,DEN,2012-13,Defensive Player,Elite,79,1433.4116666666666,717,381,24,30,157,90,0.575,1.0,0.591,0.589,0.576,0.206,0.111,105.4,102.8,2.6,0.27,0.113,0.141,0.027,0.128,22.60000000000001,0.47630509213838984,-1.0661618109520603,0.8414480741870062,1.322734638635047
203109,Jae Crowder,DAL,2012-13,Defensive Player,Very Good,78,1353.165,392,187,94,63,17,49,0.384,0.328,0.644,0.491,0.47,0.146,0.062,101.5,101.8,-0.3,1.92,0.026,0.112,0.103,0.069,23.60000000000001,-0.7576157823786422,-0.3816417649346723,-0.4249469750201951,0.30696933021869005
202341,James Anderson,HOU,2012-13,Defensive Player,Average,39,401.2466666666666,149,72,42,15,5,25,0.413,0.35,0.857,0.539,0.496,0.169,0.095,113.1,101.2,11.9,1.68,0.047,0.125,0.144,0.088,24.200000000000003,-0.4900421475798277,-0.3426619269646558,-0.48803208035277645,-0.2765328538274519
